customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,num_support_tickets,avg_monthly_usage_gb,churn
CUST-001565,Male,0,Yes,No,57,Yes,No,DSL,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,93.33,4171.28,1,247.0,0
CUST-001566,Male,1,Yes,No,21,No,Yes,DSL,No,Yes,No,No,Two year,No,Credit card,115.38,1907.03,3,305.2,1
CUST-001567,Female,0,Yes,No,20,Yes,No,Fiber optic,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,95.48,1439.85,1,139.3,0
CUST-001568,Male,0,No,No,19,Yes,Yes,DSL,No,Yes,No internet service,No,Month-to-month,No,Credit card,121.53,2164.9,3,117.7,1
CUST-001569,Male,1,Yes,No,72,Yes,No,DSL,No,Yes,Yes,No internet service,One year,Yes,Mailed check,65.15,4244.08,4,169.6,1
CUST-001570,Female,0,No,No,22,Yes,Yes,Fiber optic,No,Yes,No,No,Month-to-month,No,Electronic check,110.99,2103.42,1,247.0,1
CUST-001571,Female,0,No,Yes,17,Yes,No,DSL,No,Yes,No,No internet service,Month-to-month,Yes,Mailed check,168.67,2673.2,1,87.1,1
CUST-001572,Male,0,Yes,No,28,Yes,Yes,DSL,No,No,No,Yes,Month-to-month,No,Electronic check,126.5,2849.84,2,298.7,1
CUST-001573,Female,0,No,No,59,Yes,Yes,DSL,No,No,No,Yes,Month-to-month,No,Electronic check,62.08,3142.08,3,139.9,1
CUST-001574,Female,1,Yes,Yes,52,Yes,No,No,No,Yes,No,No internet service,Two year,No,Electronic check,110.33,4847.45,1,134.3,0
CUST-001575,Male,1,Yes,No,8,Yes,No,DSL,No,No,Yes,No,Month-to-month,No,Electronic check,49.39,321.5,4,222.3,1
CUST-001576,Female,0,Yes,No,31,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Month-to-month,Yes,Credit card,84.72,2344.81,2,0.0,1
CUST-001577,Female,0,Yes,No,17,Yes,No,Fiber optic,No,No,No,No internet service,Month-to-month,Yes,Mailed check,25.96,355.09,0,269.7,0
CUST-001578,Female,0,Yes,No,29,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,One year,Yes,Electronic check,123.6,3051.53,2,402.0,1
CUST-001579,Female,0,No,No,6,Yes,Yes,Fiber optic,No,No,Yes,No internet service,One year,Yes,Mailed check,91.56,469.98,2,341.6,1
CUST-001580,Female,0,No,Yes,61,No,No phone service,Fiber optic,No,No,No,Yes,Month-to-month,Yes,Bank transfer,104.9,5161.61,1,251.6,1
CUST-001581,Male,1,No,No,55,Yes,No,DSL,No,No,Yes,Yes,Month-to-month,No,Bank transfer,84.12,4063.48,1,264.2,1
CUST-001582,Female,0,No,No,63,Yes,No phone service,Fiber optic,No internet service,No,Yes,Yes,Two year,Yes,Credit card,60.94,3400.13,3,174.2,0
CUST-001583,Female,0,No,No,72,Yes,Yes,DSL,No internet service,Yes,Yes,No,One year,No,Electronic check,81.47,4983.01,2,178.3,0
CUST-001584,Female,0,No,Yes,69,Yes,No,Fiber optic,No internet service,Yes,Yes,No,Month-to-month,No,Mailed check,92.5,5512.72,5,81.0,1
CUST-001585,Female,0,No,No,72,Yes,No,DSL,Yes,No,Yes,Yes,One year,Yes,Bank transfer,98.77,6176.23,2,129.5,0
CUST-001586,Male,0,Yes,No,5,No,No,DSL,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,96.98,423.77,1,102.4,0
CUST-001587,Female,0,No,No,14,Yes,No phone service,Fiber optic,No,No internet service,Yes,No,Month-to-month,Yes,Bank transfer,103.54,1166.84,3,237.8,1
CUST-001588,Male,0,Yes,No,45,Yes,No,DSL,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,21.96,782.29,3,163.6,1
CUST-001589,Male,0,Yes,No,28,Yes,No,DSL,No,Yes,Yes,No,Month-to-month,No,Electronic check,59.74,1349.2,4,152.1,0
CUST-001590,Female,0,Yes,No,21,Yes,No,Fiber optic,No internet service,No internet service,No internet service,Yes,One year,Yes,Mailed check,99.71,1963.59,2,195.1,0
CUST-001591,Male,0,Yes,No,61,No,No,DSL,No,No,Yes,No,Month-to-month,No,Electronic check,117.73,5238.91,4,209.2,1
CUST-001592,Female,0,No,Yes,53,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Two year,No,Electronic check,122.96,5814.41,0,267.7,0
CUST-001593,Female,0,Yes,Yes,72,Yes,No,DSL,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer,94.9,5114.49,1,59.3,0
CUST-001594,Male,0,No,Yes,1,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,Two year,No,Bank transfer,116.64,92.53,1,192.5,0
CUST-001595,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,One year,Yes,Bank transfer,135.82,9191.23,2,277.4,0
CUST-001596,Female,0,Yes,Yes,52,Yes,Yes,DSL,No internet service,No,No,Yes,Two year,Yes,Credit card,89.5,3904.17,1,264.9,0
CUST-001597,Male,0,Yes,Yes,19,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,Two year,No,Electronic check,97.93,1610.18,1,368.5,0
CUST-001598,Female,0,No,Yes,46,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,One year,No,Mailed check,25.84,937.6,3,167.9,0
CUST-001599,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,No internet service,Yes,One year,Yes,Electronic check,109.23,6030.1,3,256.8,1
CUST-001600,Female,0,Yes,No,35,Yes,No phone service,DSL,No,No,Yes,Yes,Month-to-month,No,Mailed check,63.66,1828.44,0,0.0,0
CUST-001601,Female,0,No,No,34,Yes,No,DSL,No,No,No,Yes,Month-to-month,Yes,Credit card,39.68,1264.96,2,176.4,0
CUST-001602,Male,0,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,No internet service,No,One year,No,Electronic check,65.01,1089.87,2,157.4,0
CUST-001603,Female,1,Yes,Yes,63,No,Yes,Fiber optic,Yes,No,No,No,Month-to-month,Yes,Bank transfer,113.34,6446.91,3,284.0,1
CUST-001604,Male,0,Yes,Yes,22,Yes,Yes,Fiber optic,No,No,Yes,No internet service,One year,No,Electronic check,70.49,1293.95,1,243.2,0
CUST-001605,Female,0,No,No,31,Yes,Yes,DSL,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,144.12,3430.51,2,119.4,1
CUST-001606,Male,0,Yes,Yes,48,Yes,No,Fiber optic,No,No,No internet service,No,One year,No,Electronic check,21.73,786.63,2,144.3,0
CUST-001607,Male,1,Yes,No,17,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,148.41,2124.42,1,100.7,1
CUST-001608,Female,0,Yes,No,4,No,No,Fiber optic,No,No,No,No internet service,Two year,Yes,Electronic check,38.61,127.32,0,260.1,0
CUST-001609,Female,1,No,No,45,Yes,No phone service,No,No,No,Yes,Yes,Two year,No,Mailed check,35.17,1395.93,1,235.1,0
CUST-001610,Male,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,110.01,5991.76,2,0.0,1
CUST-001611,Female,0,Yes,No,10,Yes,Yes,Fiber optic,Yes,No,No,No,Month-to-month,No,Bank transfer,79.92,618.08,2,63.1,1
CUST-001612,Male,0,Yes,Yes,34,Yes,No,DSL,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,65.65,2023.64,2,162.9,0
CUST-001613,Female,0,No,No,63,Yes,Yes,DSL,No,No,No,Yes,Two year,No,Bank transfer,153.6,8578.92,0,261.3,0
CUST-001614,Male,1,Yes,Yes,36,Yes,No,Fiber optic,No internet service,No internet service,No,No,Month-to-month,Yes,Bank transfer,135.31,3861.67,4,30.4,1
CUST-001615,Male,0,Yes,Yes,72,Yes,No,DSL,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,102.93,5561.65,3,216.3,1
CUST-001616,Male,0,Yes,No,21,No,Yes,Fiber optic,Yes,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,56.85,891.09,2,113.8,1
CUST-001617,Female,0,Yes,No,46,Yes,Yes,DSL,No,Yes,No,Yes,Two year,No,Mailed check,91.02,3527.63,4,176.5,0
CUST-001618,Female,0,No,No,53,Yes,Yes,DSL,No internet service,No internet service,No,No,Month-to-month,No,Bank transfer,126.56,5366.75,3,195.8,1
CUST-001619,Male,0,No,No,9,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,Month-to-month,No,Mailed check,31.94,241.01,4,186.6,1
CUST-001620,Female,1,No,No,31,Yes,No,Fiber optic,No,No internet service,Yes,No internet service,One year,No,Bank transfer,113.88,2863.02,3,0.0,1
CUST-001621,Female,0,No,No,47,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Month-to-month,Yes,Mailed check,43.83,1623.23,1,457.3,1
CUST-001622,Male,0,No,Yes,12,Yes,Yes,DSL,No,No,No,No,Month-to-month,No,Mailed check,88.86,791.33,2,291.6,1
CUST-001623,Female,1,No,No,21,Yes,Yes,No,No,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,129.74,2164.69,1,195.6,1
CUST-001624,Male,1,No,Yes,30,Yes,Yes,Fiber optic,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,87.27,2084.68,3,123.5,1
CUST-001625,Male,0,No,Yes,32,Yes,Yes,Fiber optic,Yes,No,No,No internet service,Two year,No,Bank transfer,73.05,1848.28,2,196.1,1
CUST-001626,Male,0,No,No,72,Yes,No,Fiber optic,No,Yes,No,No,Two year,No,Bank transfer,54.73,3016.95,4,117.1,0
CUST-001627,Male,1,No,No,44,Yes,No,DSL,No,No,No,No internet service,Two year,Yes,Electronic check,127.48,4929.7,0,172.1,0
CUST-001628,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Two year,No,Electronic check,88.14,875.99,4,282.1,1
CUST-001629,Female,0,Yes,No,72,Yes,No phone service,Fiber optic,No,No internet service,Yes,No,One year,No,Electronic check,120.45,7256.89,1,131.1,0
CUST-001630,Female,0,Yes,No,28,Yes,No phone service,DSL,No internet service,No,No,Yes,Two year,Yes,Electronic check,119.91,2962.36,0,215.5,0
CUST-001631,Male,0,Yes,No,34,Yes,Yes,Fiber optic,No,No,Yes,No,Two year,Yes,Mailed check,82.34,2265.41,3,273.5,0
CUST-001632,Female,1,No,No,72,Yes,Yes,Fiber optic,No,No,No,Yes,Month-to-month,Yes,Credit card,144.43,7783.61,4,259.0,1
CUST-001633,Female,0,Yes,No,24,Yes,Yes,DSL,No,No,Yes,No internet service,Two year,Yes,Electronic check,100.47,2125.77,5,193.1,1
CUST-001634,Male,0,Yes,Yes,53,Yes,Yes,DSL,No,No,Yes,No,Month-to-month,Yes,Credit card,69.66,2929.6,4,126.9,1
CUST-001635,Female,0,Yes,No,19,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,72.75,1273.15,0,331.4,1
CUST-001636,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,No,No,One year,Yes,Mailed check,71.6,4332.12,4,313.6,1
CUST-001637,Male,1,Yes,No,32,Yes,No,DSL,No internet service,No,No,No,Month-to-month,Yes,Bank transfer,81.81,2251.62,2,131.5,0
CUST-001638,Female,1,No,No,30,Yes,Yes,Fiber optic,No,No,No internet service,No,Two year,Yes,Bank transfer,129.76,3306.74,3,226.7,0
CUST-001639,Female,1,Yes,Yes,3,No,Yes,Fiber optic,No internet service,No,No,Yes,Two year,No,Electronic check,163.39,393.16,2,102.5,1
CUST-001640,Female,0,No,No,57,Yes,No,Fiber optic,No,No,Yes,No,Month-to-month,No,Electronic check,21.86,946.92,2,134.2,1
CUST-001641,Male,0,No,Yes,19,Yes,No,Fiber optic,No,Yes,Yes,No internet service,Month-to-month,No,Electronic check,101.97,1545.39,2,334.1,1
CUST-001642,Female,0,Yes,No,61,Yes,Yes,Fiber optic,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer,136.3,6902.27,2,130.5,1
CUST-001643,Male,0,No,No,42,Yes,No phone service,Fiber optic,No internet service,No,Yes,Yes,Month-to-month,Yes,Mailed check,108.03,3661.13,4,165.2,1
CUST-001644,Male,0,Yes,Yes,45,Yes,Yes,Fiber optic,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card,121.26,4894.84,0,224.3,1
CUST-001645,Female,1,No,Yes,29,Yes,No phone service,Fiber optic,No internet service,No,No,Yes,Month-to-month,No,Credit card,69.88,1648.52,3,188.4,1
CUST-001646,Female,1,No,No,31,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,108.35,2554.05,0,209.9,1
CUST-001647,Male,0,Yes,Yes,15,Yes,No phone service,DSL,No internet service,No,No internet service,No,One year,Yes,Electronic check,108.07,1382.56,2,232.1,0
CUST-001648,Male,0,No,No,10,Yes,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,123.83,956.98,3,0.0,1
CUST-001649,Female,1,No,Yes,72,Yes,Yes,No,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,120.26,6143.99,0,227.8,1
CUST-001650,Female,0,No,Yes,72,Yes,No,DSL,No,No internet service,No,No,One year,Yes,Mailed check,70.47,4736.2,1,184.5,0
CUST-001651,Male,0,Yes,No,10,Yes,No,Fiber optic,No,Yes,Yes,Yes,One year,No,Electronic check,67.03,522.99,1,0.0,0
CUST-001652,Female,0,Yes,No,14,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,60.39,702.86,2,130.7,1
CUST-001653,Female,0,No,Yes,33,Yes,No,Fiber optic,No,No,No,Yes,One year,Yes,Credit card,106.24,3026.61,1,254.3,1
CUST-001654,Male,0,Yes,No,24,No,No,Fiber optic,Yes,Yes,No internet service,No,Month-to-month,Yes,Mailed check,157.08,3358.37,2,239.0,1
CUST-001655,Male,0,Yes,Yes,37,No,Yes,Fiber optic,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,129.94,3811.94,0,196.5,1
CUST-001656,Male,0,No,Yes,19,Yes,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,69.34,1143.99,4,116.9,1
CUST-001657,Male,0,No,No,33,Yes,No phone service,DSL,No,No internet service,Yes,No,One year,Yes,Mailed check,117.87,3493.46,3,221.0,1
CUST-001658,Female,1,No,Yes,28,Yes,No,DSL,No internet service,Yes,Yes,No,Two year,No,Electronic check,38.74,1051.38,1,141.6,0
CUST-001659,Male,0,No,Yes,52,Yes,No,Fiber optic,Yes,No,No internet service,No,Month-to-month,No,Electronic check,35.53,1585.38,2,160.7,1
CUST-001660,Female,0,Yes,No,44,Yes,Yes,DSL,Yes,No,No,Yes,One year,No,Electronic check,116.79,4076.02,2,35.5,1
CUST-001661,Male,0,Yes,Yes,47,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Month-to-month,No,Credit card,159.9,6456.43,2,105.3,1
CUST-001662,Female,0,Yes,No,25,Yes,No,Fiber optic,No,No,No,Yes,Month-to-month,No,Electronic check,189.42,3617.04,1,264.9,1
CUST-001663,Female,0,Yes,No,10,Yes,Yes,DSL,No,No internet service,Yes,No,Two year,Yes,Bank transfer,112.48,877.13,0,256.8,0
CUST-001664,Female,0,Yes,No,72,Yes,No phone service,Fiber optic,Yes,No,No internet service,No,One year,Yes,Electronic check,55.82,3504.6,3,145.4,1
CUST-001665,Female,0,No,No,72,Yes,Yes,DSL,Yes,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,59.35,3328.37,3,74.8,1
CUST-001666,Male,0,No,No,32,Yes,No,Fiber optic,No internet service,No,Yes,No,Two year,No,Electronic check,78.37,2109.62,0,276.2,0
CUST-001667,Female,0,Yes,No,16,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,100.34,1441.89,8,136.9,1
CUST-001668,Male,1,Yes,Yes,62,Yes,No,DSL,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,78.73,3511.8,4,295.2,1
CUST-001669,Male,0,No,No,5,Yes,No,Fiber optic,No internet service,No,No,No internet service,One year,No,Credit card,22.34,94.46,2,188.9,0
CUST-001670,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,143.7,8705.13,3,93.3,1
CUST-001671,Female,0,No,No,45,Yes,No,DSL,No internet service,No,No internet service,No,Month-to-month,Yes,Credit card,176.99,6914.44,2,233.7,1
CUST-001672,Female,1,Yes,No,13,Yes,No,Fiber optic,Yes,No internet service,Yes,No,Month-to-month,Yes,Credit card,92.64,926.15,2,147.7,1
CUST-001673,Female,0,No,No,17,Yes,No,Fiber optic,No internet service,Yes,No internet service,No internet service,One year,Yes,Electronic check,105.98,1316.53,2,130.2,1
CUST-001674,Female,1,Yes,No,24,Yes,No,DSL,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,111.66,2230.96,1,173.3,0
CUST-001675,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,No,Bank transfer,105.11,5881.57,0,64.5,1
CUST-001676,Male,0,No,No,28,Yes,No,Fiber optic,Yes,No,No,No internet service,Two year,Yes,Mailed check,35.55,829.57,3,223.1,1
CUST-001677,Male,0,No,No,52,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Two year,No,Mailed check,98.98,4015.05,6,126.8,1
CUST-001678,Male,0,Yes,No,5,Yes,Yes,DSL,No internet service,No,Yes,No,One year,No,Credit card,79.57,321.57,0,1.1,0
CUST-001679,Male,0,Yes,No,51,No,No phone service,Fiber optic,Yes,No,No,Yes,Two year,Yes,Credit card,87.47,3867.8,2,84.8,0
CUST-001680,Female,1,No,No,71,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,44.63,2401.2,2,520.6,0
CUST-001681,Female,0,No,No,26,Yes,Yes,Fiber optic,Yes,No,No,No internet service,Month-to-month,No,Credit card,52.48,1067.17,4,155.7,1
CUST-001682,Male,0,No,Yes,18,Yes,No,Fiber optic,No,No,Yes,No,One year,Yes,Mailed check,109.71,1712.2,3,282.9,1
CUST-001683,Female,1,Yes,No,24,Yes,No,Fiber optic,No,No internet service,No,No,Month-to-month,Yes,Electronic check,106.15,1912.66,3,0.0,1
CUST-001684,Male,1,Yes,Yes,38,Yes,No,Fiber optic,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,40.53,1307.59,3,168.1,0
CUST-001685,Male,0,No,No,35,Yes,Yes,Fiber optic,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer,63.93,1991.54,2,38.5,1
CUST-001686,Male,0,No,Yes,37,No,No,Fiber optic,No,No,No internet service,No,Month-to-month,Yes,Electronic check,82.3,2560.15,3,77.8,1
CUST-001687,Female,1,Yes,No,19,Yes,No,Fiber optic,No,Yes,No internet service,No,Month-to-month,Yes,Bank transfer,122.65,2044.64,0,131.5,1
CUST-001688,Female,0,No,No,26,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,Month-to-month,No,Electronic check,83.92,1739.62,1,333.1,1
CUST-001689,Male,0,Yes,Yes,53,Yes,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,139.85,5860.44,1,280.7,1
CUST-001690,Male,0,No,No,17,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,119.02,1578.51,2,100.1,1
CUST-001691,Male,1,Yes,Yes,17,Yes,No,Fiber optic,No,No,No internet service,No internet service,One year,No,Credit card,173.54,2123.6,0,215.9,1
CUST-001692,Female,0,Yes,No,3,Yes,No,Fiber optic,No internet service,Yes,Yes,No,Month-to-month,No,Credit card,112.56,317.87,3,188.8,1
CUST-001693,Female,0,No,No,32,Yes,No,DSL,No,No,No internet service,No,Month-to-month,Yes,Mailed check,140.06,3696.89,1,100.2,1
CUST-001694,Male,0,Yes,No,72,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,100.36,6082.31,7,0.0,1
CUST-001695,Female,0,Yes,No,71,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,Month-to-month,No,Electronic check,110.09,5969.28,0,302.1,1
CUST-001696,Female,0,No,Yes,18,Yes,No,Fiber optic,No,No,No,Yes,One year,Yes,Credit card,103.5,1462.58,2,274.7,1
CUST-001697,Female,1,Yes,No,31,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,107.21,3004.94,4,186.6,1
CUST-001698,Male,0,Yes,Yes,15,Yes,Yes,DSL,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,59.48,694.54,0,124.8,0
CUST-001699,Male,0,Yes,No,10,Yes,No,DSL,No,No,No,Yes,Month-to-month,No,Mailed check,139.8,1161.48,3,157.4,1
CUST-001700,Female,0,No,Yes,72,Yes,No,Fiber optic,Yes,Yes,No,No,Two year,Yes,Electronic check,127.66,7320.97,2,187.6,1
CUST-001701,Male,0,No,No,39,Yes,Yes,Fiber optic,No internet service,No,No,No,Month-to-month,Yes,Bank transfer,128.87,3571.84,3,282.2,1
CUST-001702,Female,0,No,Yes,5,Yes,Yes,Fiber optic,No,No,No,No internet service,Month-to-month,Yes,Credit card,126.68,552.23,2,156.8,1
CUST-001703,Male,0,Yes,Yes,29,Yes,No,DSL,Yes,No,No,No,Month-to-month,No,Mailed check,125.43,3305.73,3,115.4,1
CUST-001704,Male,0,No,No,51,Yes,Yes,Fiber optic,No,No,Yes,No,Two year,Yes,Bank transfer,135.5,5186.73,2,205.8,0
CUST-001705,Female,0,Yes,No,43,Yes,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,159.55,5272.93,4,189.9,1
CUST-001706,Male,0,No,Yes,72,No,Yes,Fiber optic,Yes,No,Yes,No internet service,Month-to-month,No,Electronic check,155.12,8178.78,4,245.1,1
CUST-001707,Female,1,No,No,72,Yes,No,Fiber optic,Yes,Yes,No,No internet service,One year,Yes,Mailed check,150.79,8667.2,1,0.0,1
CUST-001708,Male,0,Yes,No,31,Yes,No,DSL,No,Yes,Yes,No internet service,One year,No,Credit card,109.53,2633.43,1,114.7,0
CUST-001709,Female,0,Yes,No,72,Yes,Yes,DSL,No,No,No,No,Month-to-month,No,Electronic check,43.78,2661.94,2,176.0,1
CUST-001710,Female,0,No,Yes,17,Yes,No,No,No,No internet service,Yes,No,Month-to-month,No,Mailed check,45.18,541.07,0,49.1,1
CUST-001711,Male,0,Yes,No,21,Yes,No,DSL,No,Yes,No,Yes,Month-to-month,No,Electronic check,82.43,1376.37,2,207.5,1
CUST-001712,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,105.35,6166.77,2,80.8,1
CUST-001713,Female,0,No,No,8,Yes,No,No,Yes,No internet service,No,Yes,Two year,No,Credit card,36.33,230.44,3,132.2,0
CUST-001714,Female,0,Yes,No,72,Yes,Yes,DSL,No internet service,No,No,No internet service,One year,No,Electronic check,169.93,10770.5,2,135.8,1
CUST-001715,Male,1,Yes,Yes,46,Yes,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer,184.17,6380.85,1,347.5,1
CUST-001716,Male,0,No,No,10,Yes,No,DSL,Yes,No,Yes,No,One year,No,Bank transfer,26.1,226.86,3,138.6,0
CUST-001717,Female,0,No,No,32,Yes,No phone service,No,No,No,No,Yes,Two year,Yes,Bank transfer,111.63,3115.09,2,233.6,0
CUST-001718,Male,0,No,No,55,Yes,Yes,DSL,Yes,No,Yes,No,Two year,Yes,Mailed check,51.05,2435.22,2,38.8,0
CUST-001719,Male,0,No,No,23,No,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,82.74,1737.31,2,323.2,0
CUST-001720,Female,0,Yes,Yes,72,Yes,No,Fiber optic,No internet service,No,No,Yes,Month-to-month,Yes,Bank transfer,58.95,3182.93,4,112.9,1
CUST-001721,Female,0,Yes,No,26,Yes,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,24.49,509.75,0,117.8,0
CUST-001722,Female,0,Yes,No,14,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Month-to-month,Yes,Bank transfer,101.72,1180.43,0,134.6,1
CUST-001723,Male,1,No,No,14,Yes,No phone service,Fiber optic,No,Yes,No,No internet service,Month-to-month,No,Electronic check,75.34,842.64,3,104.0,1
CUST-001724,Male,0,Yes,No,10,Yes,Yes,DSL,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,105.34,774.83,0,86.7,0
CUST-001725,Female,0,Yes,Yes,22,Yes,No phone service,No,No internet service,No,Yes,No internet service,Two year,No,Electronic check,130.68,2347.84,3,281.2,1
CUST-001726,Female,0,Yes,No,32,Yes,No,Fiber optic,No,No internet service,No,No internet service,One year,Yes,Electronic check,109.06,3132.18,1,159.1,1
CUST-001727,Male,0,Yes,No,72,Yes,Yes,DSL,No,No internet service,Yes,No,Month-to-month,Yes,Credit card,40.34,2335.6,3,116.2,1
CUST-001728,Female,0,Yes,No,3,Yes,No,DSL,No,No,No internet service,Yes,Month-to-month,No,Bank transfer,122.25,269.27,4,333.6,1
CUST-001729,Female,1,Yes,No,20,Yes,No,Fiber optic,Yes,No,No internet service,No,Month-to-month,No,Credit card,138.88,2212.39,4,82.4,1
CUST-001730,Male,0,Yes,No,39,Yes,No,Fiber optic,Yes,No,No,Yes,One year,Yes,Electronic check,84.75,2923.65,1,194.2,1
CUST-001731,Female,0,No,No,10,Yes,No,DSL,No internet service,No,No,No,One year,No,Electronic check,101.83,851.29,3,0.0,1
CUST-001732,Male,0,Yes,No,16,Yes,Yes,Fiber optic,No,Yes,No,Yes,Month-to-month,No,Electronic check,108.83,1292.16,1,67.5,1
CUST-001733,Female,0,No,No,28,Yes,No,Fiber optic,Yes,No internet service,No,Yes,Month-to-month,No,Mailed check,143.23,3190.66,1,190.3,1
CUST-001734,Male,0,Yes,No,27,Yes,No,DSL,No,No,No,Yes,Month-to-month,Yes,Bank transfer,101.85,2054.84,3,231.6,1
CUST-001735,Male,0,No,Yes,27,Yes,No,Fiber optic,No,No,No,Yes,Month-to-month,Yes,Electronic check,97.07,1904.7,3,137.4,1
CUST-001736,Female,0,Yes,No,42,Yes,Yes,DSL,Yes,No,No internet service,No,One year,No,Electronic check,109.94,3667.86,3,342.6,0
CUST-001737,Female,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,One year,No,Electronic check,68.67,120.54,3,78.6,1
CUST-001738,Female,0,No,No,10,Yes,No phone service,Fiber optic,No,Yes,Yes,No internet service,Month-to-month,No,Electronic check,140.44,1194.31,3,115.3,1
CUST-001739,Female,1,Yes,Yes,42,Yes,No phone service,Fiber optic,No internet service,No,Yes,No internet service,One year,Yes,Electronic check,100.12,4012.11,5,107.9,1
CUST-001740,Male,0,No,No,27,Yes,Yes,No,Yes,No,No internet service,No,Month-to-month,No,Electronic check,169.9,3645.74,2,173.5,1
CUST-001741,Male,0,Yes,No,16,Yes,No,DSL,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Credit card,49.11,697.63,3,321.5,1
CUST-001742,Female,0,No,No,28,Yes,No,Fiber optic,Yes,No,Yes,No,One year,Yes,Bank transfer,91.17,1977.3,3,330.0,1
CUST-001743,Female,0,No,No,37,Yes,No,Fiber optic,No,No internet service,No,No internet service,One year,Yes,Electronic check,65.56,2012.41,1,77.6,0
CUST-001744,Female,0,No,No,27,Yes,No,DSL,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,84.64,2062.45,2,79.7,1
CUST-001745,Male,1,Yes,Yes,29,Yes,No,Fiber optic,No,No,No,No,Month-to-month,No,Credit card,47.86,1223.1,3,0.2,1
